epoch,Dice_Coef_Multilabel,categorical_accuracy,categorical_crossentropy,loss,val_Dice_Coef_Multilabel,val_categorical_accuracy,val_categorical_crossentropy,val_loss
181,-2.83483624458313,0.9940459728240967,0.07458802312612534,-2.83483624458313,-1.8567280769348145,0.9874615669250488,0.13954991102218628,-1.8567280769348145
182,-2.855532646179199,0.9942317008972168,0.06914903968572617,-2.855532646179199,-1.8887063264846802,0.9878759384155273,0.1342526227235794,-1.8887063264846802
183,-2.834728956222534,0.9948312044143677,0.06266529858112335,-2.834728956222534,-1.8361048698425293,0.9878959655761719,0.132907897233963,-1.8361048698425293
184,-2.8541665077209473,0.9948804378509521,0.061309218406677246,-2.8541665077209473,-1.815447211265564,0.9880881309509277,0.13055630028247833,-1.815447211265564
185,-2.8414812088012695,0.9959924221038818,0.04761930927634239,-2.8414812088012695,-1.8150544166564941,0.9882388114929199,0.1278662085533142,-1.8150544166564941
186,-2.8443603515625,0.9953267574310303,0.05808336287736893,-2.8443603515625,-1.8376939296722412,0.9887709617614746,0.12174756824970245,-1.8376939296722412
187,-2.7505061626434326,0.9928420782089233,0.0887947678565979,-2.7505061626434326,-1.8073748350143433,0.9882025718688965,0.12819476425647736,-1.8073748350143433
188,-2.8340535163879395,0.9957771301269531,0.05324685573577881,-2.8340535163879395,-1.83938467502594,0.9884753227233887,0.12580759823322296,-1.83938467502594
189,-2.8294684886932373,0.9935898780822754,0.07990552484989166,-2.8294684886932373,-1.8441343307495117,0.9883780479431152,0.12744350731372833,-1.8441343307495117
190,-2.793147087097168,0.993167519569397,0.08417797088623047,-2.793147087097168,-1.8540561199188232,0.9886088371276855,0.12267348915338516,-1.8540561199188232
191,-2.8366832733154297,0.9934308528900146,0.07694655656814575,-2.8366832733154297,-1.9060633182525635,0.9887428283691406,0.1230749860405922,-1.9060633182525635
192,-2.840886354446411,0.9938015937805176,0.07514138519763947,-2.840886354446411,-1.9615485668182373,0.988579273223877,0.12938377261161804,-1.9615485668182373
193,-2.832094192504883,0.9938746690750122,0.0773589238524437,-2.832094192504883,-1.9854201078414917,0.9932742118835449,0.0751880407333374,-1.9854201078414917
194,-2.8271641731262207,0.9937300682067871,0.07670906186103821,-2.8271641731262207,-1.914489507675171,0.9887499809265137,0.1253773421049118,-1.914489507675171
195,-2.8252804279327393,0.9950786828994751,0.0598771758377552,-2.8252804279327393,-1.9553043842315674,0.9889798164367676,0.12275059521198273,-1.9553043842315674
196,-2.818312644958496,0.9936904907226562,0.07829278707504272,-2.818312644958496,-1.998246431350708,0.9933304786682129,0.07385225594043732,-1.998246431350708
197,-2.8362464904785156,0.9953311681747437,0.059320129454135895,-2.8362464904785156,-1.9994996786117554,0.9891567230224609,0.12109561264514923,-1.9994996786117554
198,-2.8495123386383057,0.9945681095123291,0.0663679987192154,-2.8495123386383057,-1.98297917842865,0.9891328811645508,0.12163906544446945,-1.98297917842865
199,-2.8556952476501465,0.994076132774353,0.0740521103143692,-2.8556952476501465,-1.9852405786514282,0.9889860153198242,0.12465466558933258,-1.9852405786514282
