epoch,Dice_Coef_Multilabel,categorical_accuracy,categorical_crossentropy,loss,val_Dice_Coef_Multilabel,val_categorical_accuracy,val_categorical_crossentropy,val_loss
181,-2.9354677200317383,0.9976648092269897,0.022922571748495102,-2.9354677200317383,-2.6020500659942627,0.9919643402099609,0.09420005232095718,-2.6020500659942627
182,-2.9237306118011475,0.9970144033432007,0.032091934233903885,-2.9237306118011475,-2.592496633529663,0.9957113265991211,0.05094873905181885,-2.592496633529663
183,-2.9343247413635254,0.9977384805679321,0.022651953622698784,-2.9343247413635254,-2.609321117401123,0.9920105934143066,0.09468424320220947,-2.609321117401123
184,-2.9367966651916504,0.9978984594345093,0.021592140197753906,-2.9367966651916504,-2.5988752841949463,0.9957833290100098,0.05002736300230026,-2.5988752841949463
185,-2.9346365928649902,0.9974368810653687,0.02548816241323948,-2.9346365928649902,-2.6322593688964844,0.9925022125244141,0.08712585270404816,-2.6322593688964844
186,-2.9367856979370117,0.9976770877838135,0.023659713566303253,-2.9367856979370117,-2.61757755279541,0.9960503578186035,0.04594041407108307,-2.61757755279541
187,-2.931624174118042,0.9980196952819824,0.020914707332849503,-2.931624174118042,-2.641030788421631,0.9926352500915527,0.08631870150566101,-2.641030788421631
188,-2.916811943054199,0.9978408813476562,0.022352760657668114,-2.916811943054199,-2.6458523273468018,0.9927530288696289,0.08386974036693573,-2.6458523273468018
189,-2.9315500259399414,0.9976358413696289,0.024226021021604538,-2.9315500259399414,-2.633002758026123,0.9927310943603516,0.08221381157636642,-2.633002758026123
190,-2.9065909385681152,0.9978324174880981,0.021436581388115883,-2.9065909385681152,-2.618894577026367,0.99609375,0.04511664807796478,-2.618894577026367
191,-2.9223275184631348,0.9982829093933105,0.018531151115894318,-2.9223275184631348,-2.626744270324707,0.9923477172851562,0.09043080359697342,-2.626744270324707
192,-2.931401252746582,0.9977058172225952,0.02324412576854229,-2.931401252746582,-2.6171889305114746,0.992159366607666,0.09317121654748917,-2.6171889305114746
193,-2.9318130016326904,0.9981474876403809,0.019357847049832344,-2.9318130016326904,-2.623514175415039,0.9922866821289062,0.09145964682102203,-2.623514175415039
194,-2.933724880218506,0.9981436729431152,0.018972868099808693,-2.933724880218506,-2.6307897567749023,0.992431640625,0.0900048315525055,-2.6307897567749023
195,-2.936121702194214,0.9982049465179443,0.01872030273079872,-2.936121702194214,-2.6274967193603516,0.9922480583190918,0.09283684194087982,-2.6274967193603516
196,-2.9300479888916016,0.9986343383789062,0.014459265395998955,-2.9300479888916016,-2.629246711730957,0.9919519424438477,0.09980661422014236,-2.629246711730957
197,-2.934272050857544,0.9980496168136597,0.02114565297961235,-2.934272050857544,-2.6170401573181152,0.9920182228088379,0.09572721272706985,-2.6170401573181152
198,-2.63877010345459,0.9970681667327881,0.035120606422424316,-2.63877010345459,-2.6172618865966797,0.9917292594909668,0.1025070920586586,-2.6172618865966797
199,-2.7597224712371826,0.9971612691879272,0.03240996226668358,-2.7597224712371826,-2.584345579147339,0.9908132553100586,0.11686903238296509,-2.584345579147339
